4.765,1.6106591481386245
4.77,1.6797650553935761
4.775,1.720141769630011
4.78,1.7316811700336392
4.785,1.7145206646850453
4.79,1.6695035651103394
4.795,1.5985214810793318
4.8,1.5045934479531546
4.805,1.3916366264267461
4.81,1.2639994730125435
4.815,1.1259149992629243
4.82,0.9810556827901497
4.825,0.8323246145105717
4.83,0.681919883863722
4.835,0.5316013372398519
4.84,0.38301437316745285
4.845,0.2379134948884148
4.85,0.0981818012849294
4.855,-0.034362613695699935
4.86,-0.15828677729337595
4.865,-0.2728462555766712
4.87,-0.3781335243319367
4.875,-0.4749956686323113
4.88,-0.5647387840333934
4.885,-0.6487204311101091
4.89,-0.7279722363148614
4.895,-0.8029771993140564
4.9,-0.873660143753684
4.905,-0.9395643482885134
4.91,-1.0001185002237556
4.915,-1.0548726768361496
4.92,-1.1036073864881408
4.925,-1.146281550574583
4.93,-1.1828552668039445
4.935,-1.2130716815444627
4.94,-1.2362912368166648
4.945,-1.2514412361717473
4.95,-1.2570911485805363
4.955,-1.2516143302050573
4.96,-1.2333711301912358
4.965,-1.2008550098023827
4.97,-1.1527751558617652
4.975,-1.0880879923860838
4.98,-1.006016239609594
4.985,-0.9060957631712269
4.99,-0.7882683447050708
4.995,-0.6530052885485782
5.0,-0.5014199843886346
5.005,-0.33532090430324657
5.01,-0.157173480808675
5.015,0.03002819587526073
5.02,0.22294622177933524
5.025,0.4180886660877986
5.03,0.6119569842523339
5.035,0.8011270835256219
5.04,0.982270648036877
5.045,1.1521467648320824
5.05,1.307600256886512
5.055,1.4455914725453
5.06,1.5632605179168508
5.065,1.6580093385802797
5.07,1.7275778298151505
5.075,1.770098151204855
5.08,1.784128933341777
5.085,1.768687015893523
5.09,1.7232983347917898
5.095,1.6480775883362206
5.1,1.5438233009015219
5.105,1.412092664032709
5.11,1.2552119547969556
5.115,1.0761907356291553
5.12,0.8785389433084679
5.125,0.6660234410489076
5.13,0.4424282418498627
5.135,0.21138697430192088
5.14,-0.02366681350801518
5.145,-0.25942854649431013
5.15,-0.4925734663737387
5.155,-0.7196024818938151
5.16,-0.9367584424770801
5.165,-1.1400615604106838
5.17,-1.3254677352822803
5.175,-1.4891083247892183
5.18,-1.6275421174267033
5.185,-1.7379498718745108
5.19,-1.818227278866188
5.195,-1.866971756553941
5.2,-1.883395462430299
5.205,-1.8672170103325914
5.21,-1.8185814386823675
5.215,-1.7380358176820818
5.22,-1.6265578741066316
5.225,-1.485610568012415
5.23,-1.3171862540610095
5.235,-1.123811934231789
5.24,-0.908506545896111
5.245,-0.6747022024831677
5.25,-0.42615421571777024
5.255,-0.16686458887632905
5.26,0.09896816444403322
5.265,0.36697707800692125
5.27,0.6326509070845997
5.275,0.891377453260352
5.28,1.1385229184855523
5.285,1.3695501573141045
5.29,1.5801629338093803
5.295,1.7664520477395858
5.3,1.9250163989266063
5.305,2.0530380947200184
5.31,2.148302825471274
5.315,2.209170586968665
5.32,2.2345132581846547
5.325,2.2236418481612756
5.33,2.1762465622143004
5.335,2.092367880118557
5.34,1.9724081598637841
5.345,1.8171828440565845
5.35,1.6280002619909693
5.355,1.406751410173185
5.36,1.155987813329581
5.365,0.8789676756782857
5.37,0.5796576833950262
5.375,0.26268797880000516
5.38,-0.0667323251945493
5.385,-0.40292564148611504
5.39,-0.7398687479842712
5.395,-1.0713195409556988
5.4,-1.3909469848120775
5.405,-1.6924693541432418
5.41,-1.9698061105711826
5.415,-2.2172424756589733
5.42,-2.429595568753249
5.425,-2.6023621833727346
5.43,-2.7318264454671497
5.435,-2.815113633006272
5.44,-2.8501925973919113
5.445,-2.8358472462816087
5.45,-2.7716490671599816
5.455,-2.6579610763576973
5.46,-2.4959875004397074
5.465,-2.287858224693523
5.47,-2.0367129075982504
5.475,-1.7467378261665665
5.48,-1.4231159098374575
5.485,-1.0718760827835332
5.49,-0.6996627523957144
5.495,-0.3134759414093672
5.5,0.07955599495699046
5.505,0.4723222115689289
5.51,0.8577787411793073
5.515,1.2289279872925092
5.52,1.5787873829004044
5.525,1.900415490621361
5.53,2.187044931109216
5.535,2.4323311146695996
5.54,2.630679500197044
5.545,2.777580419208091
5.55,2.8698728678476795
5.555,2.9058800143199157
5.56,2.8854006518869686
5.565,2.809585596087126
5.57,2.6807583309288714
5.575,2.5022438182861837
5.58,2.278248109189576
5.585,2.013794846181966
5.59,1.7146894962064057
5.595,1.387463483225522
5.6,1.0392557831324636
5.605,0.6776157264087412
5.61,0.3102454555412776
